,Product Link,Product Name,Prices,Description,Reviews,Ratings
0,https://www.flipkart.com/cmf-nothing-phone-1-blue-128-gb/p/itmeef68c7ce70bf?pid=MOBHYBQTMNNEFQMC&lid=LSTMOBHYBQTMNNEFQMCGO0C1P&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_25&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBHYBQTMNNEFQMC.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"CMF by Nothing Phone 1 (Blue, 128 GB)","₹15,999","6 GB RAM | 128 GB ROM | Expandable Upto 2 TB, 16.94 cm (6.67 inch) Full HD+ Display, 50MP + 2MP | 16MP Front Camera, 5000 mAh Battery, Dimensity 7300 5G Processor, 1 Year Manufacturing Warranty","74,616 Ratings & 5,297 Reviews",4.4
1,https://www.flipkart.com/iqoo-z9s-5g-titanium-matte-128-gb/p/itm5db90df0e52cf?pid=MOBH4CCCGFGZDBFX&lid=LSTMOBH4CCCGFGZDBFXXP0MPF&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBH4CCCGFGZDBFX.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"IQOO Z9s 5G (Titanium Matte, 128 GB)","₹18,512","8 GB RAM | 128 GB ROM, 17.2 cm (6.77 inch) Display, 50MP Rear Camera, 5500 mAh Battery, 1 year manufacturer warranty for device & 6 months for In-box accessories from the date of purchase","5,083 Ratings & 330 Reviews",4.4
2,https://www.flipkart.com/kall-i7-cloud-phone-2-4-display-2000mah-battery-support-youtube-facebook/p/itmb56f0f8250466?pid=MOBHBZHQDPGY6HYH&lid=LSTMOBHBZHQDPGY6HYHOFUW0J&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_27&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=en_yUXA33gm6o38H9xg0RVU8by_btNkG7LSxhd1Qra_PaLaun0V7aS4wmVrHO1Arp7geFMq7_qvHD0IN8Ts9rGB6g%3D%3D&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"I Kall I7 Cloud Phone-2.4"" Display, 2000mAh Battery, Support Youtube and Facebook","₹1,499","32 MB RAM | 64 MB ROM, 6.1 cm (2.4 inch) Display, 0.8MP Rear Camera, 2500 mAh Battery, ONE-YEAR MANUFACTURER DEFECTS WARRANTY",N/A,N/A
3,https://www.flipkart.com/kall-k333-plus-touch-type-blue-16-gb/p/itmd063968514628?pid=MOBGSGH6GS4QA2Q4&lid=LSTMOBGSGH6GS4QA2Q4KU5WVA&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_28&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=en_yUXA33gm6o38H9xg0RVU8by_btNkG7LSxhd1Qra_PaIGa8FW1rxqiN_wTQyMTxiXtXqk0W_58b6AEooqR0sQhQ%3D%3D&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"I Kall K333 Plus Touch and Type (Blue, 16 GB)","₹2,920","2 GB RAM | 16 GB ROM | Expandable Upto 128 GB, 7.11 cm (2.8 inch) HD Display, 2MP Rear Camera, 2000 mAh Battery, One year manufacture warranty","1,276 Ratings & 118 Reviews",3.4
4,https://www.flipkart.com/motorola-g64-5g-pearl-blue-256-gb/p/itm1e0225e79669e?pid=MOBGY2JUZFHY6ZZP&lid=LSTMOBGY2JUZFHY6ZZPTRCYFP&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBGY2JUZFHY6ZZP.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"Motorola g64 5G (Pearl Blue, 256 GB)","₹15,999","12 GB RAM | 256 GB ROM | Expandable Upto 1 TB, 16.51 cm (6.5 inch) Full HD+ Display, 50MP (OIS) + 8MP | 16MP Front Camera, 6000 mAh Battery, Dimensity 7025 Processor, 1 Year on Handset and 6 Months on Accessories","78,481 Ratings & 5,065 Reviews",4.2
5,https://www.flipkart.com/motorola-g64-5g-berry-red-256-gb/p/itmb96614e89f514?pid=MOBH35Z74ZMRYPFT&lid=LSTMOBH35Z74ZMRYPFTPQI9UZ&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_30&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBH35Z74ZMRYPFT.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"Motorola g64 5G (Berry Red, 256 GB)","₹15,999","12 GB RAM | 256 GB ROM | Expandable Upto 1 TB, 16.51 cm (6.5 inch) Full HD+ Display, 50MP (OIS) + 8MP | 16MP Front Camera, 6000 mAh Battery, Dimensity 7025 Processor, 1 Year on Handset and 6 Months on Accessories","78,481 Ratings & 5,065 Reviews",4.2
6,https://www.flipkart.com/kall-i10-keypad-mobile-2-8-display-2500mah-battery-support-facebook-youtube/p/itm917eb4b0e4a4d?pid=MOBHBG4FP8NYNEPM&lid=LSTMOBHBG4FP8NYNEPM4NMJZF&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_31&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=en_yUXA33gm6o38H9xg0RVU8by_btNkG7LSxhd1Qra_PaL3ByPRH274OVted30Z8nwPNV9irUUz_wHrHSyg_2_RGQ%3D%3D&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"I Kall I10 Keypad Mobile 2.8"" Display, 2500mAh Battery, Support - Facebook, Youtube","₹1,499","32 MB RAM | 32 MB ROM | Expandable Upto 8 GB, 6.1 cm (2.4 inch) Display, 0.8MP Rear Camera, 2500 mAh Battery, Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",N/A,N/A
7,https://www.flipkart.com/realme-p3-5g-nebula-pink-128-gb/p/itm69060f73d27e8?pid=MOBHAYN5NYBZZFNT&lid=LSTMOBHAYN5NYBZZFNTSIQ483&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_32&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBHAYN5NYBZZFNT.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"realme P3 5G (Nebula Pink, 128 GB)","₹16,999","8 GB RAM | 128 GB ROM | Expandable Upto 2 TB, 16.94 cm (6.67 inch) Full HD+ Display, 50MP + 2MP | 16MP Front Camera, 6000 mAh Battery, 6 Gen 4 Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories","5,044 Ratings & 415 Reviews",4.4
8,https://www.flipkart.com/cmf-nothing-phone-1-light-green-128-gb/p/itmeef68c7ce70bf?pid=MOBHYBQT9FXMYZR5&lid=LSTMOBHYBQT9FXMYZR5NL0KRX&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_33&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBHYBQT9FXMYZR5.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"CMF by Nothing Phone 1 (Light Green, 128 GB)","₹15,999","6 GB RAM | 128 GB ROM | Expandable Upto 2 TB, 16.94 cm (6.67 inch) Full HD+ Display, 50MP + 2MP | 16MP Front Camera, 5000 mAh Battery, Dimensity 7300 5G Processor, 1 Year Manufacturing Warranty","74,616 Ratings & 5,297 Reviews",4.4
9,https://www.flipkart.com/poco-x7-5g-yellow-128-gb/p/itm638304f590e26?pid=MOBH7YZ92V9ZTCPB&lid=LSTMOBH7YZ92V9ZTCPBBC876R&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_34&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBH7YZ92V9ZTCPB.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"POCO X7 5G (Yellow, 128 GB)","₹16,999","8 GB RAM | 128 GB ROM, 16.94 cm (6.67 inch) Display, 50MP + 8MP + 2MP | 20MP Front Camera, 5500 mAh Battery, Dimensity 7300 Ultra Processor, 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories","4,221 Ratings & 437 Reviews",4.3
10,https://www.flipkart.com/cmf-nothing-phone-1-orange-128-gb/p/itmeef68c7ce70bf?pid=MOBHYBQTUW78PCR2&lid=LSTMOBHYBQTUW78PCR2ACTHXQ&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_35&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBHYBQTUW78PCR2.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"CMF by Nothing Phone 1 (Orange, 128 GB)","₹15,999","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB, 16.94 cm (6.67 inch) Full HD+ Display, 50MP + 2MP | 16MP Front Camera, 5000 mAh Battery, Dimensity 7300 5G Processor, 1 Year Manufacturing Warranty","74,616 Ratings & 5,297 Reviews",4.4
11,https://www.flipkart.com/cmf-nothing-phone-1-light-green-128-gb/p/itmeef68c7ce70bf?pid=MOBHYBQTDKBZPVFV&lid=LSTMOBHYBQTDKBZPVFVESXYVM&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_36&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBHYBQTDKBZPVFV.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"CMF by Nothing Phone 1 (Light Green, 128 GB)","₹17,999","8 GB RAM | 128 GB ROM | Expandable Upto 2 TB, 16.94 cm (6.67 inch) Full HD+ Display, 50MP + 2MP | 16MP Front Camera, 5000 mAh Battery, Dimensity 7300 5G Processor, 1 Year Manufacturing Warranty","24,984 Ratings & 1,663 Reviews",4.4
12,https://www.flipkart.com/cmf-nothing-phone-1-blue-128-gb/p/itmeef68c7ce70bf?pid=MOBHYBQT3GBZFYFG&lid=LSTMOBHYBQT3GBZFYFGBOFZRI&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_37&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBHYBQT3GBZFYFG.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"CMF by Nothing Phone 1 (Blue, 128 GB)","₹17,999","8 GB RAM | 128 GB ROM | Expandable Upto 2 TB, 16.94 cm (6.67 inch) Full HD+ Display, 50MP + 2MP | 16MP Front Camera, 5000 mAh Battery, Dimensity 7300 5G Processor, 1 Year Manufacturing Warranty","24,984 Ratings & 1,663 Reviews",4.4
13,https://www.flipkart.com/cmf-nothing-phone-1-black-128-gb/p/itmeef68c7ce70bf?pid=MOBHYBQTSE9EKVBT&lid=LSTMOBHYBQTSE9EKVBT5UGTRK&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_38&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBHYBQTSE9EKVBT.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"CMF by Nothing Phone 1 (Black, 128 GB)","₹17,999","8 GB RAM | 128 GB ROM | Expandable Upto 2 TB, 16.94 cm (6.67 inch) Full HD+ Display, 50MP + 2MP | 16MP Front Camera, 5000 mAh Battery, Dimensity 7300 5G Processor, 1 Year Manufacturing Warranty","24,984 Ratings & 1,663 Reviews",4.4
14,https://www.flipkart.com/poco-x7-5g-glacier-green-128-gb/p/itm7a1e6391d84ac?pid=MOBH7YZ9QZJTXX4G&lid=LSTMOBH7YZ9QZJTXX4GJGX7WJ&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_39&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBH7YZ9QZJTXX4G.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"POCO X7 5G (Glacier Green, 128 GB)","₹16,999","8 GB RAM | 128 GB ROM, 16.94 cm (6.67 inch) Display, 50MP + 8MP + 2MP | 20MP Front Camera, 5500 mAh Battery, Dimensity 7300 Ultra Processor, 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories","4,221 Ratings & 437 Reviews",4.3
15,https://www.flipkart.com/realme-14x-5g-golden-glow-128-gb/p/itmb45ae2fd70ae9?pid=MOBH6YGYHPYHHJWK&lid=LSTMOBH6YGYHPYHHJWKQMFFGP&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_40&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBH6YGYHPYHHJWK.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"realme 14x 5G (Golden Glow, 128 GB)","₹15,999","8 GB RAM | 128 GB ROM | Expandable Upto 2 TB, 16.94 cm (6.67 inch) HD+ Display, 50MP Rear Camera | 8MP Front Camera, 6000 mAh Battery, Dimensity 6300 Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories","3,808 Ratings & 200 Reviews",4.4
16,https://www.flipkart.com/cmf-nothing-phone-1-orange-128-gb/p/itmeef68c7ce70bf?pid=MOBHYBQTZKQKXBAY&lid=LSTMOBHYBQTZKQKXBAYIM6CMX&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_41&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBHYBQTZKQKXBAY.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"CMF by Nothing Phone 1 (Orange, 128 GB)","₹17,999","8 GB RAM | 128 GB ROM | Expandable Upto 2 TB, 16.94 cm (6.67 inch) Full HD+ Display, 50MP + 2MP | 16MP Front Camera, 5000 mAh Battery, Dimensity 7300 5G Processor, 1 Year Manufacturing Warranty","24,984 Ratings & 1,663 Reviews",4.4
17,https://www.flipkart.com/realme-p3-5g-space-silver-256-gb/p/itm69060f73d27e8?pid=MOBHAYN5GGGM6MVZ&lid=LSTMOBHAYN5GGGM6MVZQKSQU5&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_42&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBHAYN5GGGM6MVZ.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"realme P3 5G (Space Silver, 256 GB)","₹18,999","8 GB RAM | 256 GB ROM | Expandable Upto 2 TB, 16.94 cm (6.67 inch) Full HD+ Display, 50MP + 2MP | 16MP Front Camera, 6000 mAh Battery, 6 Gen 4 Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories","5,044 Ratings & 415 Reviews",4.4
18,https://www.flipkart.com/realme-p3-5g-comet-grey-128-gb/p/itm69060f73d27e8?pid=MOBHAYN57PEGJ98C&lid=LSTMOBHAYN57PEGJ98CKE5UW2&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_43&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBHAYN57PEGJ98C.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"realme P3 5G (Comet Grey, 128 GB)","₹16,999","8 GB RAM | 128 GB ROM | Expandable Upto 2 TB, 16.94 cm (6.67 inch) Full HD+ Display, 50MP + 2MP | 16MP Front Camera, 6000 mAh Battery, 6 Gen 4 Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories","5,044 Ratings & 415 Reviews",4.4
19,https://www.flipkart.com/realme-14x-5g-jewel-red-128-gb/p/itmb45ae2fd70ae9?pid=MOBH6YGYKTENTGZZ&lid=LSTMOBH6YGYKTENTGZZOCLIKU&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_44&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBH6YGYKTENTGZZ.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"realme 14x 5G (Jewel Red, 128 GB)","₹15,999","8 GB RAM | 128 GB ROM | Expandable Upto 2 TB, 16.94 cm (6.67 inch) HD+ Display, 50MP Rear Camera | 8MP Front Camera, 6000 mAh Battery, Dimensity 6300 Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories","3,808 Ratings & 200 Reviews",4.4
20,https://www.flipkart.com/realme-14x-5g-crystal-black-128-gb/p/itmb45ae2fd70ae9?pid=MOBH6YGYVJH2M9FQ&lid=LSTMOBH6YGYVJH2M9FQGZVZ1Z&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_45&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBH6YGYVJH2M9FQ.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"realme 14x 5G (Crystal Black, 128 GB)","₹15,999","8 GB RAM | 128 GB ROM | Expandable Upto 2 TB, 16.94 cm (6.67 inch) HD+ Display, 50MP Rear Camera | 8MP Front Camera, 6000 mAh Battery, Dimensity 6300 Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories","3,808 Ratings & 200 Reviews",4.4
21,https://www.flipkart.com/poco-x7-5g-yellow-256-gb/p/itm09a41b8f384f7?pid=MOBH7YZ9NSDFC3EK&lid=LSTMOBH7YZ9NSDFC3EK54Z4YF&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_46&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBH7YZ9NSDFC3EK.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"POCO X7 5G (Yellow, 256 GB)","₹18,999","8 GB RAM | 256 GB ROM, 16.94 cm (6.67 inch) Display, 50MP + 8MP + 2MP | 20MP Front Camera, 5500 mAh Battery, Dimensity 7300 Ultra Processor, 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories","4,221 Ratings & 437 Reviews",4.3
22,https://www.flipkart.com/realme-p3-pro-5g-galaxy-purple-128-gb/p/itme2d563c696f88?pid=MOBH8VGVTFQGZ3UV&lid=LSTMOBH8VGVTFQGZ3UV3MFI3Z&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_47&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBH8VGVTFQGZ3UV.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"realme P3 Pro 5G (Galaxy Purple, 128 GB)","₹19,999","8 GB RAM | 128 GB ROM, 17.35 cm (6.83 inch) Display, 50MP + 2MP | 16MP Front Camera, 6000 mAh Battery, 7s Gen 3 Mobile Platform Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories","2,812 Ratings & 282 Reviews",4.4
23,https://www.flipkart.com/realme-p3-pro-5g-saturn-brown-128-gb/p/itme2d563c696f88?pid=MOBH8VGVTQNHGTJV&lid=LSTMOBH8VGVTQNHGTJVGICLMD&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_2_48&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=b48331ee-5e1d-4b1f-ab8c-421d02670e72.MOBH8VGVTQNHGTJV.SEARCH&ppt=None&ppn=None&ssid=7huhjpgh1c0000001746867506894&qH=d176de24c4511b16,"realme P3 Pro 5G (Saturn Brown, 128 GB)","₹19,999","8 GB RAM | 128 GB ROM, 17.35 cm (6.83 inch) Display, 50MP + 2MP | 16MP Front Camera, 6000 mAh Battery, 7s Gen 3 Mobile Platform Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories","2,812 Ratings & 282 Reviews",4.4
24,https://www.flipkart.com/realme-p3-pro-5g-nebula-glow-128-gb/p/itme2d563c696f88?pid=MOBH8VGVKBXG2HVN&lid=LSTMOBH8VGVKBXG2HVNJTRPMS&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_3_49&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=d25dc5df-cbe3-4192-8a5b-556eb7b47525.MOBH8VGVKBXG2HVN.SEARCH&ppt=None&ppn=None&ssid=5lp5agfyog0000001746867509038&qH=d176de24c4511b16,"realme P3 Pro 5G (Nebula Glow, 128 GB)","₹19,999","8 GB RAM | 128 GB ROM, 17.35 cm (6.83 inch) Display, 50MP + 2MP | 16MP Front Camera, 6000 mAh Battery, 7s Gen 3 Mobile Platform Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories","2,812 Ratings & 282 Reviews",4.4
25,https://www.flipkart.com/vivo-y58-5g-sundarbans-green-128-gb/p/itm372e844f047dd?pid=MOBHFRKY2G93X2HM&lid=LSTMOBHFRKY2G93X2HMBCMGHS&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_3_50&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=d25dc5df-cbe3-4192-8a5b-556eb7b47525.MOBHFRKY2G93X2HM.SEARCH&ppt=None&ppn=None&ssid=5lp5agfyog0000001746867509038&qH=d176de24c4511b16,"vivo Y58 5G (Sundarbans Green, 128 GB)","₹15,396","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB, 17.07 cm (6.72 inch) Display, 50MP + 2MP | 8MP Front Camera, 6000 mAh Battery, 4 Gen 2 Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories",903 Ratings & 44 Reviews,4.4
26,https://www.flipkart.com/kall-i7-cloud-phone-2-4-display-2000mah-battery-support-youtube-facebook/p/itmb56f0f8250466?pid=MOBHBZHQDPGY6HYH&lid=LSTMOBHBZHQDPGY6HYHOFUW0J&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_3_51&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=en_l_k64ZDLst7tOqQl5Uo6V3_-_Ib4eOEoZZQ90KG6IjdRxYXA-fdMu5MSgAgbITcY1FjOYLszhOyqYoV0WMlQtg%3D%3D&ppt=None&ppn=None&ssid=5lp5agfyog0000001746867509038&qH=d176de24c4511b16,"I Kall I7 Cloud Phone-2.4"" Display, 2000mAh Battery, Support Youtube and Facebook","₹1,499","32 MB RAM | 64 MB ROM, 6.1 cm (2.4 inch) Display, 0.8MP Rear Camera, 2500 mAh Battery, ONE-YEAR MANUFACTURER DEFECTS WARRANTY",N/A,N/A
